subject,subject_id,relation,object,object_id,surface_text,weight
strippings,/c/en/strippings/n,RelatedTo,milk,/c/en/milk,,1.0
malagata,/c/fil/malagata/a,RelatedTo,milk,/c/en/milk,,1.0
حلاب,/c/ar/حلاب/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lat,/c/vec/lat,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,பால்,/c/ta/பால்,,1.0
mjölka,/c/sv/mjölka/v,RelatedTo,milk,/c/en/milk,,1.0
オッパイ,/c/ja/オッパイ/n,RelatedTo,milk,/c/en/milk,,1.0
מילך,/c/yi/מילך/n,RelatedTo,milk,/c/en/milk,,1.0
dorry,/c/enm/dorry/n,RelatedTo,milk,/c/en/milk,,1.0
cortado,/c/es/cortado/n,RelatedTo,milk,/c/en/milk,,1.0
క్షీరము,/c/te/క్షీరము/n,RelatedTo,milk,/c/en/milk,,1.0
dairy farmer,/c/en/dairy_farmer/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ወተት,/c/am/ወተት,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,сӱт,/c/kjh/сӱт,,1.0
шура,/c/ce/шура/n,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,CapableOf,taste sour,/c/en/taste_sour,[[Milk]] can [[taste sour]],1.0
melk,/c/no/melk/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
cij,/c/za/cij/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
奶水,/c/zh/奶水/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,pėins,/c/lt/pėins,,1.0
mioluc,/c/ang/mioluc/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,oyster,/c/en/oyster,,1.0
Milk,/c/en/milk,IsA,a solution from a female cow,/c/en/solution_from_female_cow,[[Milk]] is [[a solution from a female cow]],1.0
dıtene,/c/zza/dıtene/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,شیر,/c/ota/شیر,,1.0
Milk,/c/en/milk,CapableOf,be a noun or a verb,/c/en/noun_or_verb,[[Milk]] can [[be a noun or a verb]],1.0
lactometer,/c/en/lactometer/n,RelatedTo,milk,/c/en/milk,,1.0
strapper,/c/en/strapper/n,RelatedTo,milk,/c/en/milk,,1.0
tej,/c/hu/tej/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mungere,/c/it/mungere,,1.0
lachtna,/c/sga/lachtna/a,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,ReceivesAction,purchased from a corner grocery,/c/en/purchased_from_corner_grocery,[[Milk]] can be [[purchased from a corner grocery]],1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mólzer,/c/oc/mólzer,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mālkant,/c/txb/mālkant,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,bleoghainn,/c/gd/bleoghainn,,1.0
حليب,/c/ar/حليب/n,RelatedTo,milk,/c/en/milk,,1.0
खीर,/c/pi/खीर/n,RelatedTo,milk,/c/en/milk,,1.0
latg,/c/rm/latg/n,RelatedTo,milk,/c/en/milk,,1.0
sağmaq,/c/az/sağmaq/v,RelatedTo,milk,/c/en/milk,,1.0
दुग्ध,/c/sa/दुग्ध/n,RelatedTo,milk,/c/en/milk,,1.0
syllabub,/c/en/syllabub/n,RelatedTo,milk,/c/en/milk,,1.0
egg cream,/c/en/egg_cream/n,RelatedTo,milk,/c/en/milk,,1.0
kissanmaito,/c/fi/kissanmaito/n,RelatedTo,milk,/c/en/milk,,1.0
млеко,/c/mk/млеко/n,RelatedTo,milk,/c/en/milk,,1.0
butterfat,/c/en/butterfat/n,RelatedTo,milk,/c/en/milk,,1.0
zrig,/c/fr/zrig/n,RelatedTo,milk,/c/en/milk,,1.0
奶,/c/zh/奶,Synonym,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,milig,/c/vo/milig,,1.0
lypsää,/c/fi/lypsää/v,RelatedTo,milk,/c/en/milk,,1.0
lungad,/c/fil/lungad/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,牛乳,/c/ja/牛乳,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,amata,/c/rw/amata,,1.0
sawmill gravy,/c/en/sawmill_gravy/n,RelatedTo,milk,/c/en/milk,,1.0
mālkant,/c/txb/mālkant/v,RelatedTo,milk,/c/en/milk,,1.0
доить,/c/ru/доить/v,RelatedTo,milk,/c/en/milk,,1.0
frupt,/c/ro/frupt/n,RelatedTo,milk,/c/en/milk,,1.0
мляко,/c/bg/мляко/n,RelatedTo,milk,/c/en/milk,,1.0
milk of ruminant,/c/en/milk_of_ruminant/n,IsA,milk,/c/en/milk/n,,1.0
lapti,/c/rup/lapti/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,mëllech,/c/lb/mëllech,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,產乳,/c/zh/產乳,,1.0
electric soup,/c/en/electric_soup/n,RelatedTo,milk,/c/en/milk,,1.0
ბჟა,/c/xmf/ბჟა/n/wikt/en_2,RelatedTo,milk,/c/en/milk,,1.0
nonmilk,/c/en/nonmilk/a,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,múlliri,/c/sc/múlliri,,1.0
breastfeeding,/c/en/breastfeeding/n,RelatedTo,milk,/c/en/milk,,1.0
దుగ్ధము,/c/te/దుగ్ధము/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,hama,/c/st/hama,,1.0
ӕхсыр,/c/os/ӕхсыр/n,RelatedTo,milk,/c/en/milk,,1.0
сют,/c/krc/сют/n,RelatedTo,milk,/c/en/milk,,1.0
chaûdé,/c/nrf/chaûdé/n,RelatedTo,milk,/c/en/milk,,1.0
slaukdams,/c/lv/slaukdams,RelatedTo,milk,/c/en/milk,,1.0
protein shake,/c/en/protein_shake/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mónzar,/c/vec/mónzar,,1.0
manjar blanco,/c/es/manjar_blanco/n,RelatedTo,milk,/c/en/milk,,1.0
leite,/c/pt/leite/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,leche,/c/es/leche,,1.0
milk,/c/en/milk/n/wn/food,ExternalURL,107860580-n,http://wordnet-rdf.princeton.edu/wn31/107860580-n,,1.0
renneting,/c/en/renneting/n,RelatedTo,milk,/c/en/milk,,1.0
homogenize,/c/en/homogenize/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,牛乳,/c/hak/牛乳,,1.0
奶皮,/c/zh/奶皮/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,ExternalURL,Q8495,http://wikidata.dbpedia.org/resource/Q8495,,1.0
escutcheon,/c/en/escutcheon/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,oat,/c/en/oat,,1.0
шир,/c/tg/шир/n,RelatedTo,milk,/c/en/milk,,1.0
melke,/c/fy/melke/v,RelatedTo,milk,/c/en/milk,,1.0
mleko,/c/sl/mleko/n,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,PartOf,a healthy diet,/c/en/healthy_diet,[[Milk]] is part of [[a healthy diet]],1.0
prelacteal,/c/en/prelacteal/a,RelatedTo,milk,/c/en/milk,,1.0
zythogale,/c/fr/zythogale/n,RelatedTo,milk,/c/en/milk,,1.0
өрөм,/c/mn/өрөм/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,mleko,/c/pl/mleko,,1.0
creamometer,/c/en/creamometer/n,RelatedTo,milk,/c/en/milk,,1.0
goatwalking,/c/en/goatwalking/n,RelatedTo,milk,/c/en/milk,,1.0
dairy product,/c/en/dairy_product/n,RelatedTo,milk,/c/en/milk,,1.0
albumin,/c/en/albumin/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,سۈت,/c/ug/سۈت,,1.0
anglais,/c/ga/anglais/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,leite,/c/pt/leite,,1.0
kefalograviera,/c/en/kefalograviera/n,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,UsedFor,make pudding,/c/en/make_pudding,[[Milk]] is used to [[make pudding]],1.0
сӱт,/c/kjh/сӱт/n,RelatedTo,milk,/c/en/milk,,1.0
goat's milk cheese,/c/en/goat's_milk_cheese/n,RelatedTo,milk,/c/en/milk,,1.0
lactivorous,/c/en/lactivorous/a,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,ordeñar,/c/es/ordeñar,,1.0
muhallebi,/c/tr/muhallebi/n,RelatedTo,milk,/c/en/milk,,1.0
handle,/c/gsw/handle/v,RelatedTo,milk,/c/en/milk,,1.0
süt,/c/tr/süt/n,RelatedTo,milk,/c/en/milk,,1.0
laict,/c/frm/laict/n,RelatedTo,milk,/c/en/milk,,1.0
lait,/c/fr/lait/n,RelatedTo,milk,/c/en/milk,,1.0
laitchi,/c/nrf/laitchi/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ទឹកដោះ,/c/km/ទឹកដោះ,,1.0
मधु,/c/sa/मधु/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,شیر,/c/fa/شیر,,1.0
lactic acid,/c/en/lactic_acid/n,RelatedTo,milk,/c/en/milk,,1.0
neslaukšana,/c/lv/neslaukšana/n,RelatedTo,milk,/c/en/milk,,1.0
1 percent milk,/c/en/1_percent_milk/n,IsA,milk,/c/en/milk/n/opencyc/cows_milk_product,,1.0
mozzarella,/c/en/mozzarella/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,beverage,/c/en/beverage,,1.0
milk,/c/en/milk,ExternalURL,don't+cry+over+spilt+milk-p#Component-5,http://wordnet-rdf.princeton.edu/wn31/don't+cry+over+spilt+milk-p#Component-5,,1.0
milk,/c/en/milk,AtLocation,a milk processing plant,/c/en/milk_processing_plant,You are likely to find [[milk]] in [[a milk processing plant]],1.0
𐌼𐌹𐌻𐌿𐌺𐍃,/c/got/𐌼𐌹𐌻𐌿𐌺𐍃/n,RelatedTo,milk,/c/en/milk,,1.0
lacte,/c/ia/lacte/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,挤奶,/c/zh/挤奶,,1.0
ⰿⰾⱑⰽⱁ,/c/cu/ⰿⰾⱑⰽⱁ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,vegetable,/c/en/vegetable,,1.0
merki,/c/srn/merki/n,RelatedTo,milk,/c/en/milk,,1.0
oslo breakfast,/c/en/oslo_breakfast/n,RelatedTo,milk,/c/en/milk,,1.0
galactase,/c/en/galactase/n,RelatedTo,milk,/c/en/milk,,1.0
milktree,/c/en/milktree,DerivedFrom,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,mulgeo,/c/la/mulgeo,,1.0
white pot,/c/en/white_pot/n,RelatedTo,milk,/c/en/milk,,1.0
milchy,/c/en/milchy/a,RelatedTo,milk,/c/en/milk,,1.0
abeʼ neeskʼįhígíí,/c/nv/abeʼ_neeskʼįhígíí/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,semen,/c/en/semen,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ахш,/c/ab/ахш,,1.0
mëllech,/c/lb/mëllech/n,RelatedTo,milk,/c/en/milk,,1.0
ἀμέλγω,/c/grc/ἀμέλγω/v,RelatedTo,milk,/c/en/milk,,1.0
ᎤᏅᏗ,/c/chr/ᎤᏅᏗ/n,RelatedTo,milk,/c/en/milk,,1.0
leite,/c/gl/leite/n,RelatedTo,milk,/c/en/milk,,1.0
দুধ,/c/bn/দুধ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,რძე,/c/ka/რძე,,1.0
sữa,/c/vi/sữa/n,RelatedTo,milk,/c/en/milk,,1.0
mjólkardropi,/c/fo/mjólkardropi/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,milch,/c/de/milch,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,laezh,/c/br/laezh,,1.0
iria,/c/ki/iria/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,お乳,/c/ja/お乳,,1.0
go to the store,/c/en/go_to_store,MotivatedByGoal,milk,/c/en/milk,You would [[go to the store]] because you want [[milk]],1.0
joshi,/c/en/joshi/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,maziwa,/c/sw/maziwa,,1.0
white tea,/c/en/white_tea/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,şîr,/c/ku/şîr,,1.0
só,/c/gl/só/n,RelatedTo,milk,/c/en/milk,,1.0
soymilk,/c/en/soymilk,DerivedFrom,milk,/c/en/milk,,1.0
habibo,/c/mg/habibo/n,RelatedTo,milk,/c/en/milk,,1.0
black,/c/en/black/a,RelatedTo,milk,/c/en/milk,,1.0
panshon,/c/en/panshon/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,malke,/c/xto/malke,,1.0
sina,/c/sv/sina/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,meolc,/c/ang/meolc,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,kutētē,/c/mi/kutētē,,1.0
पायस,/c/sa/पायस/n,RelatedTo,milk,/c/en/milk,,1.0
կաթ,/c/hy/կաթ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,MadeOf,minerals,/c/en/minerals,[[milk]] is made of [[minerals]].,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lait,/c/oc/lait,,1.0
რძე,/c/ka/რძე/n,RelatedTo,milk,/c/en/milk,,1.0
पयस्,/c/sa/पयस्/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,RelatedTo,gas,/c/en/gas,,1.0
flens,/c/nl/flens/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
pokarm,/c/pl/pokarm/n,RelatedTo,milk,/c/en/milk,,1.0
乳液,/c/zh/乳液,Synonym,milk,/c/en/milk,,1.0
cow juice,/c/en/cow_juice/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,melke,/c/no/melke,,1.0
2 percent milk,/c/en/2_percent_milk/n,IsA,milk,/c/en/milk/n/opencyc/cows_milk_product,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,melken,/c/nds/melken,,1.0
dairy cattle,/c/en/dairy_cattle/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,ħaleb,/c/mt/ħaleb,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,乳,/c/zh/乳,,1.0
ወተት,/c/am/ወተት/n,RelatedTo,milk,/c/en/milk,,1.0
ⲉⲣⲱⲧⲉ,/c/cop/ⲉⲣⲱⲧⲉ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,شيدې,/c/ps/شيدې,,1.0
milk,/c/en/milk,AtLocation,a carton,/c/en/carton,You are likely to find [[milk]] in [[a carton]],1.0
sintu,/c/fi/sintu/n,RelatedTo,milk,/c/en/milk,,1.0
milk of female bovine,/c/en/milk_of_female_bovine/n,IsA,milk,/c/en/milk/n,,1.0
jrṯt,/c/egx/jrṯt/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,munscher,/c/rm/munscher,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,cows,/c/en/cows,,1.0
mammal,/c/en/mammal/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,AtLocation,a bottle,/c/en/bottle,You are likely to find [[milk]] in [[a bottle]],1.0
జున్ను,/c/te/జున్ను/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,сүт,/c/ky/сүт,,1.0
homogenized milk,/c/en/homogenized_milk/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,white,/c/en/white,,1.0
mȧlkja,/c/wym/mȧlkja/v,RelatedTo,milk,/c/en/milk,,1.0
gatasan,/c/ceb/gatasan/v,RelatedTo,milk,/c/en/milk,,1.0
сӗт,/c/cv/сӗт/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ⰿⰾⱑⰽⱁ,/c/cu/ⰿⰾⱑⰽⱁ,,1.0
cremería,/c/es/cremería/n,RelatedTo,milk,/c/en/milk,,1.0
şit,/c/zza/şit/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,ordenhar,/c/pt/ordenhar,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,liquid,/c/en/liquid,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lait,/c/fr/lait,,1.0
სძჱ,/c/oge/სძჱ/n,RelatedTo,milk,/c/en/milk,,1.0
muxir,/c/gl/muxir/v,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,young,/c/en/young,,1.0
mamada,/c/es/mamada/n,RelatedTo,milk,/c/en/milk,,1.0
galactopoiesis,/c/en/galactopoiesis/n,RelatedTo,milk,/c/en/milk,,1.0
oatmeal,/c/en/oatmeal/n,RelatedTo,milk,/c/en/milk,,1.0
emmek,/c/tr/emmek/v,RelatedTo,milk,/c/en/milk,,1.0
agalactous,/c/en/agalactous/a,RelatedTo,milk,/c/en/milk,,1.0
milkfed,/c/en/milkfed,DerivedFrom,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,cij,/c/za/cij,,1.0
horsemilk,/c/en/horsemilk,DerivedFrom,milk,/c/en/milk,,1.0
milk,/c/en/milk,ReceivesAction,eaten with cereal,/c/en/eaten_with_cereal,[[milk]] is [[eaten with cereal]],1.0
ñukñu,/c/qu/ñukñu/n,RelatedTo,milk,/c/en/milk,,1.0
سر,/c/ur/سر/n/wikt/en_2,RelatedTo,milk,/c/en/milk,,1.0
sữa,/c/vi/sữa/n,Synonym,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,bainne,/c/ga/bainne,,1.0
clabber,/c/en/clabber/n,RelatedTo,milk,/c/en/milk,,1.0
milkbox,/c/en/milkbox/n,RelatedTo,milk,/c/en/milk,,1.0
乳臭,/c/zh/乳臭/n,RelatedTo,milk,/c/en/milk,,1.0
kożuch,/c/pl/kożuch/n,RelatedTo,milk,/c/en/milk,,1.0
mjølk,/c/no/mjølk/n,RelatedTo,milk,/c/en/milk,,1.0
abeʼ,/c/nv/abeʼ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk,UsedFor,feed a baby,/c/en/feed_baby,You can use [[milk]] to [[feed a baby]],1.0
stripper,/c/en/stripper/n,RelatedTo,milk,/c/en/milk,,1.0
lattiera,/c/it/lattiera/n,RelatedTo,milk,/c/en/milk,,1.0
茶冰,/c/zh/茶冰/n,RelatedTo,milk,/c/en/milk,,1.0
lleche,/c/ast/lleche/n,RelatedTo,milk,/c/en/milk,,1.0
white sauce,/c/en/white_sauce/n,RelatedTo,milk,/c/en/milk,,1.0
сүт,/c/ky/сүт/n,RelatedTo,milk,/c/en/milk,,1.0
bavaroise,/c/en/bavaroise/n,RelatedTo,milk,/c/en/milk,,1.0
milch,/c/de/milch/n,RelatedTo,milk,/c/en/milk,,1.0
isi,/c/zu/isi/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,thud,/c/rom/thud,,1.0
notsi,/c/ee/notsi/n,RelatedTo,milk,/c/en/milk,,1.0
lactescence,/c/en/lactescence/n,RelatedTo,milk,/c/en/milk,,1.0
süýt,/c/tk/süýt/n,RelatedTo,milk,/c/en/milk,,1.0
sirte,/c/gsw/sirte/n,RelatedTo,milk,/c/en/milk,,1.0
mulgu,/c/rup/mulgu/v,RelatedTo,milk,/c/en/milk,,1.0
lactiferous,/c/en/lactiferous/a,RelatedTo,milk,/c/en/milk,,1.0
fejőstehén,/c/hu/fejőstehén/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,دۆشین,/c/ku/دۆشین,,1.0
Milk,/c/en/milk,ReceivesAction,produced by mammals,/c/en/produced_by_mammals,[[Milk]] is [[produced by mammals]],1.0
microfoam,/c/en/microfoam/n,RelatedTo,milk,/c/en/milk,,1.0
ἰχώρ,/c/grc/ἰχώρ/n,RelatedTo,milk,/c/en/milk,,1.0
rimungere,/c/it/rimungere/v,RelatedTo,milk,/c/en/milk,,1.0
mabɛ́lɛ,/c/ln/mabɛ́lɛ/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lac,/c/la/lac,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,шура,/c/ce/шура,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,乳,/c/ja/乳,,1.0
blancmange,/c/en/blancmange/n,RelatedTo,milk,/c/en/milk,,1.0
lypsylämmin,/c/fi/lypsylämmin/a,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/opencyc/cows_milk_product,IsA,beverage,/c/en/beverage/n,,1.0
cowmilk,/c/en/cowmilk,DerivedFrom,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,susu,/c/jv/susu,,1.0
milkish,/c/en/milkish/a,RelatedTo,milk,/c/en/milk,,1.0
밀크,/c/ko/밀크/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,αμελγω,/c/grc/αμελγω,,1.0
kefir,/c/en/kefir/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/opencyc/cows_milk_product,IsA,mixture,/c/en/mixture/n,,1.0
Milk,/c/en/milk,CreatedBy,cows,/c/en/cows,[[Milk]] is created by [[cows]].,1.0
skeel,/c/en/skeel/n,RelatedTo,milk,/c/en/milk,,1.0
Milk,/c/en/milk,HasProperty,packaged in either jugs or boxes,/c/en/packaged_in_either_jugs_or_boxes,[[Milk]] is [[packaged in either jugs or boxes]],1.0
dorry,/c/enm/dorry/a,RelatedTo,milk,/c/en/milk,,1.0
slaucot,/c/lv/slaucot,RelatedTo,milk,/c/en/milk,,1.0
hapanmaid,/c/vep/hapanmaid/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,lach,/c/oc/lach,,1.0
ܪܘܒܐ,/c/syc/ܪܘܒܐ/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,молоко,/c/uk/молоко,,1.0
koffie verkeerd,/c/nl/koffie_verkeerd/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,γαλα,/c/grc/γαλα,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,ጸባ,/c/ti/ጸባ,,1.0
yaourt,/c/en/yaourt/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,milch,/c/gsw/milch,,1.0
حلب,/c/ar/حلب/n/wikt/en_4,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,susu,/c/sm/susu,,1.0
agglutinin,/c/en/agglutinin/n,RelatedTo,milk,/c/en/milk,,1.0
idiazabal cheese,/c/en/idiazabal_cheese/n,RelatedTo,milk,/c/en/milk,,1.0
ち,/c/ja/ち/n/wikt/en_2,RelatedTo,milk,/c/en/milk,,1.0
lat,/c/fur/lat/n,RelatedTo,milk,/c/en/milk,,1.0
Some milk,/c/en/milk,ReceivesAction,sold in plastic containers,/c/en/sold_in_plastic_containers,[[Some milk]] is [[sold in plastic containers]],1.0
roquefort,/c/en/roquefort/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,دودھ,/c/ur/دودھ,,1.0
miraka,/c/mi/miraka,EtymologicallyDerivedFrom,milk,/c/en/milk,,1.0
bańka,/c/pl/bańka/n,RelatedTo,milk,/c/en/milk,,1.0
trough,/c/en/trough/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,gatas,/c/fil/gatas,,1.0
lacc,/c/lmo/lacc/n,RelatedTo,milk,/c/en/milk,,1.0
muluk uuq,/c/esu/muluk_uuq/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,immuk,/c/kl/immuk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,meolcian,/c/ang/meolcian,,1.0
乳汁,/c/zh/乳汁/n,RelatedTo,milk,/c/en/milk,,1.0
thud,/c/rom/thud/n,RelatedTo,milk,/c/en/milk,,1.0
dark chocolate,/c/en/dark_chocolate/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/v/wikt/en_2,Synonym,dojś,/c/dsb/dojś,,1.0
leche,/c/es/leche/n,RelatedTo,milk,/c/en/milk,,1.0
lattiero,/c/it/lattiero/a,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,حليب,/c/ar/حليب,,1.0
ブラックコーヒー,/c/ja/ブラックコーヒー/n,RelatedTo,milk,/c/en/milk,,1.0
laezh,/c/br/laezh/n,RelatedTo,milk,/c/en/milk,,1.0
irtomaito,/c/fi/irtomaito/n,RelatedTo,milk,/c/en/milk,,1.0
milkest,/c/en/milkest/v,FormOf,milk,/c/en/milk,,1.0
hazelnut milk,/c/en/hazelnut_milk/n,RelatedTo,milk,/c/en/milk,,1.0
læte,/c/lij/læte/n,RelatedTo,milk,/c/en/milk,,1.0
boruga,/c/es/boruga/n,RelatedTo,milk,/c/en/milk,,1.0
kosong,/c/en/kosong/a,RelatedTo,milk,/c/en/milk,,1.0
pinta,/c/en/pinta/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
นม,/c/th/นม/n,RelatedTo,milk,/c/en/milk,,1.0
veganism,/c/en/veganism/n,RelatedTo,milk,/c/en/milk,,1.0
milk,/c/en/milk/n/wikt/en_1,Synonym,muluk uuq,/c/esu/muluk_uuq,,1.0
dulce de leche,/c/en/dulce_de_leche/n,RelatedTo,milk,/c/en/milk,,1.0
llaeth,/c/cy/llaeth/n,RelatedTo,milk,/c/en/milk,,1.0
falooda,/c/en/falooda/n,RelatedTo,milk,/c/en/milk,,1.0
